text,label,category
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42405-7036351-7. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42438-7539154-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42101-6398003-9. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42555-5166853-8. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42901-7493964-3. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42839-2073620-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42970-3089962-4. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42575-1278426-3. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42362-5303673-1. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42344-6627188-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42629-9888441-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42306-2187460-4. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42462-5869135-9. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42446-5656708-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42636-7228301-3. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42480-9541376-6. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42237-9657291-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42942-3861082-5. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42168-4040679-6. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42979-9434201-2. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42513-2088630-4. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42591-5911522-2. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
"Emergency! Bhai my car got in an accident near hospital, please transfer 15000 rs immediately via SadaPay/NayaPay.",1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42904-4061664-3. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
Security Alert: Your JazzCash wallet login failed. Foran apna 4 digit PIN aur CNIC number send karein to unlock.,1,BILINGUAL_THREAT
URGENT: Easypaisa account block honay wala hai. Please verify your OTP immediately on http://portal-verify.xyz/login,1,BILINGUAL_THREAT
BISP 25000 rupees approved! Click this link to confirm your bank account credentials: https://bisp-aid.top/claim,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42471-3276052-9. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
FIA Cyber Alert: Arrest warrant ready against CNIC 42218-9648901-6. Pay fine via online transfer right now to cancel FIR.,1,BILINGUAL_THREAT
